Month,Rainfall (in mm)
31-01-1901,34.54987216
28-02-1901,7.518799543
31-03-1901,4.8116045
30-04-1901,0
31-05-1901,0.671333253
30-06-1901,29.34695841
31-07-1901,111.1038178
31-08-1901,149.8050844
30-09-1901,4.427325308
31-10-1901,0
30-11-1901,0
31-12-1901,5.211520195
31-01-1902,0
28-02-1902,0
31-03-1902,1.105081081
30-04-1902,5.34506923
31-05-1902,4.918618679
30-06-1902,64.99926421
31-07-1902,158.2527003
31-08-1902,189.2014991
30-09-1902,48.73637147
31-10-1902,10.82334137
30-11-1902,0
31-12-1902,0
31-01-1903,19.39911373
28-02-1903,0
31-03-1903,0.166079119
30-04-1903,0
31-05-1903,1.672074735
30-06-1903,0.832363784
31-07-1903,101.117421
31-08-1903,99.34915055
30-09-1903,37.44920056
31-10-1903,9.58322674
30-11-1903,0
31-12-1903,0
31-01-1904,3.895182848
29-02-1904,0
31-03-1904,58.09157425
30-04-1904,0
31-05-1904,19.38513169
30-06-1904,6.236296743
31-07-1904,123.299711
31-08-1904,106.7657022
30-09-1904,165.09361
31-10-1904,0
30-11-1904,7.20429188
31-12-1904,22.29660094
31-01-1905,35.98579593
28-02-1905,15.49653719
31-03-1905,12.66316101
30-04-1905,11.44217062
31-05-1905,18.8443171
30-06-1905,28.84000337
31-07-1905,83.55494022
31-08-1905,44.32713918
30-09-1905,95.07440436
31-10-1905,0
30-11-1905,0
31-12-1905,0.243117362
31-01-1906,1.884360194
28-02-1906,57.72657311
31-03-1906,20.22835207
30-04-1906,1.592828989
31-05-1906,4.334905624
30-06-1906,200.6880477
31-07-1906,185.204834
31-08-1906,109.1717651
30-09-1906,235.5438797
31-10-1906,0
30-11-1906,0
31-12-1906,12.66197109
31-01-1907,22.14907618
28-02-1907,48.61042345
31-03-1907,13.54124952
30-04-1907,57.21415895
31-05-1907,11.16488564
30-06-1907,0.308152944
31-07-1907,66.95473669
31-08-1907,147.6790585
30-09-1907,0
31-10-1907,0
30-11-1907,0
31-12-1907,0
31-01-1908,20.19873089
29-02-1908,6.685602546
31-03-1908,0
30-04-1908,0.272717237
31-05-1908,12.55801678
30-06-1908,3.674001038
31-07-1908,268.6601396
31-08-1908,343.0843455
30-09-1908,6.571414351
31-10-1908,0
30-11-1908,1.553072572
31-12-1908,1.844300985
31-01-1909,17.47991769
28-02-1909,5.476485252
31-03-1909,0
30-04-1909,72.90447855
31-05-1909,4.52396813
30-06-1909,109.8360164
31-07-1909,197.9481068
31-08-1909,66.25218195
30-09-1909,120.8593124
31-10-1909,1.93985486
30-11-1909,0
31-12-1909,43.30308914
31-01-1910,17.38409495
28-02-1910,2.849068969
31-03-1910,0
30-04-1910,1.682899967
31-05-1910,6.394168019
30-06-1910,12.11150649
31-07-1910,151.523509
31-08-1910,160.1723568
30-09-1910,145.6415445
31-10-1910,88.25089526
30-11-1910,0
31-12-1910,0.368129522
31-01-1911,65.02097559
28-02-1911,0
31-03-1911,47.98800328
30-04-1911,0.110054635
31-05-1911,0
30-06-1911,95.78653105
31-07-1911,60.42942649
31-08-1911,4.006165266
30-09-1911,246.7773483
31-10-1911,37.35480261
30-11-1911,25.30305715
31-12-1911,0
31-01-1912,35.2566545
29-02-1912,21.71791077
31-03-1912,13.38126707
30-04-1912,11.00261645
31-05-1912,7.025614351
30-06-1912,2.684981868
31-07-1912,169.5554449
31-08-1912,263.4084027
30-09-1912,213.6839702
31-10-1912,0
30-11-1912,0
31-12-1912,0
31-01-1913,0.228384838
28-02-1913,39.93272495
31-03-1913,18.72990116
30-04-1913,1.27842772
31-05-1913,68.03351083
30-06-1913,155.6591092
31-07-1913,123.5305613
31-08-1913,63.60848334
30-09-1913,5.592639923
31-10-1913,0
30-11-1913,2.021989107
31-12-1913,10.76241815
31-01-1914,0
28-02-1914,2.916327417
31-03-1914,12.63636222
30-04-1914,20.83475453
31-05-1914,35.06801534
30-06-1914,27.97636425
31-07-1914,359.3728396
31-08-1914,113.809916
30-09-1914,211.1376892
31-10-1914,19.18340731
30-11-1914,6.266385555
31-12-1914,0
31-01-1915,31.49897581
28-02-1915,76.01893181
31-03-1915,34.75075841
30-04-1915,12.00642347
31-05-1915,0.917270571
30-06-1915,19.02470177
31-07-1915,155.8697139
31-08-1915,87.44402616
30-09-1915,75.48263191
31-10-1915,2.530107677
30-11-1915,0
31-12-1915,3.038900614
31-01-1916,0
29-02-1916,32.20052505
31-03-1916,0
30-04-1916,5.930239126
31-05-1916,11.11414099
30-06-1916,96.04162629
31-07-1916,196.7880661
31-08-1916,309.4199953
30-09-1916,164.4843209
31-10-1916,35.1274811
30-11-1916,0
31-12-1916,0
31-01-1917,22.55994828
28-02-1917,11.80348361
31-03-1917,3.330089986
30-04-1917,35.18106523
31-05-1917,112.8966811
30-06-1917,75.25087434
31-07-1917,98.22887291
31-08-1917,162.7962664
30-09-1917,308.6979334
31-10-1917,68.59362602
30-11-1917,0
31-12-1917,2.373845458
31-01-1918,9.832734585
28-02-1918,0
31-03-1918,15.32232885
30-04-1918,17.01109052
31-05-1918,12.6519289
30-06-1918,57.9763846
31-07-1918,10.25582432
31-08-1918,118.4193401
30-09-1918,16.40795565
31-10-1918,0
30-11-1918,0
31-12-1918,0
31-01-1919,117.1710745
28-02-1919,7.341545403
31-03-1919,16.30314684
30-04-1919,0.407635331
31-05-1919,20.18009965
30-06-1919,5.255995482
31-07-1919,91.31267386
31-08-1919,195.1298379
30-09-1919,93.05158581
31-10-1919,0
30-11-1919,0.913269579
31-12-1919,32.90873933
31-01-1920,15.28421116
29-02-1920,9.643851489
31-03-1920,33.94903028
30-04-1920,0.143071011
31-05-1920,31.67042512
30-06-1920,113.869424
31-07-1920,307.178881
31-08-1920,13.51877359
30-09-1920,0
31-10-1920,0
30-11-1920,0
31-12-1920,0
31-01-1921,46.89620544
28-02-1921,0
31-03-1921,0
30-04-1921,0
31-05-1921,0
30-06-1921,20.87204325
31-07-1921,114.1946694
31-08-1921,268.5519131
30-09-1921,109.5455222
31-10-1921,43.52538395
30-11-1921,0
31-12-1921,0
31-01-1922,32.52921569
28-02-1922,19.5642302
31-03-1922,0
30-04-1922,0.495245859
31-05-1922,0
30-06-1922,63.7558907
31-07-1922,194.0496696
31-08-1922,125.2106333
30-09-1922,343.3946075
31-10-1922,7.177924156
30-11-1922,0
31-12-1922,36.54227659
31-01-1923,7.626808643
28-02-1923,57.77369234
31-03-1923,0
30-04-1923,0
31-05-1923,23.26818505
30-06-1923,0
31-07-1923,230.4314392
31-08-1923,316.091352
30-09-1923,79.85372064
31-10-1923,18.07342091
30-11-1923,0.114092261
31-12-1923,37.42541546
31-01-1924,74.20076013
29-02-1924,13.558303
31-03-1924,4.928454161
30-04-1924,0
31-05-1924,12.1879296
30-06-1924,34.18271464
31-07-1924,76.5812729
31-08-1924,137.1278511
30-09-1924,331.0093118
31-10-1924,35.18168449
30-11-1924,4.03420651
31-12-1924,10.22147287
31-01-1925,3.48420608
28-02-1925,0
31-03-1925,0.143071011
30-04-1925,1.455214143
31-05-1925,5.388675481
30-06-1925,102.404417
31-07-1925,310.4894127
31-08-1925,89.85480173
30-09-1925,6.485228695
31-10-1925,0.812378556
30-11-1925,13.43866444
31-12-1925,0
31-01-1926,10.24445036
28-02-1926,4.247304052
31-03-1926,42.35203367
30-04-1926,13.86907852
31-05-1926,22.27950862
30-06-1926,2.875166655
31-07-1926,305.488754
31-08-1926,202.5433194
30-09-1926,34.60293287
31-10-1926,3.692765713
30-11-1926,0.966459095
31-12-1926,0.565699399
31-01-1927,0
28-02-1927,37.3702295
31-03-1927,27.28523445
30-04-1927,6.344006285
31-05-1927,13.4144637
30-06-1927,8.695190102
31-07-1927,184.2710862
31-08-1927,282.6046399
30-09-1927,35.01204327
31-10-1927,42.90970087
30-11-1927,0
31-12-1927,13.17017937
31-01-1928,29.3457936
29-02-1928,55.53453401
31-03-1928,4.426955223
30-04-1928,26.17242837
31-05-1928,6.831669211
30-06-1928,39.81882851
31-07-1928,75.89813286
31-08-1928,16.96866676
30-09-1928,16.13831902
31-10-1928,35.3133316
30-11-1928,13.03038085
31-12-1928,25.76619053
31-01-1929,5.509802341
28-02-1929,0
31-03-1929,0
30-04-1929,20.89829659
31-05-1929,2.423081756
30-06-1929,34.89582658
31-07-1929,147.9141588
31-08-1929,104.035268
30-09-1929,45.20745635
31-10-1929,1.870258659
30-11-1929,0
31-12-1929,18.36128241
31-01-1930,57.83008215
28-02-1930,10.59709532
31-03-1930,0
30-04-1930,1.652889132
31-05-1930,2.644622564
30-06-1930,78.98666167
31-07-1930,280.1524477
31-08-1930,155.3228128
30-09-1930,17.18009949
31-10-1930,3.77701515
30-11-1930,0.456886113
31-12-1930,3.522012234
31-01-1931,0.991733432
28-02-1931,46.0381301
31-03-1931,15.53714085
30-04-1931,0.751547217
31-05-1931,5.148519263
30-06-1931,4.895654663
31-07-1931,154.8609913
31-08-1931,112.924441
30-09-1931,159.8013618
31-10-1931,93.39002752
30-11-1931,0
31-12-1931,0
31-01-1932,0
29-02-1932,1.315382108
31-03-1932,17.90022904
30-04-1932,5.751446009
31-05-1932,6.203726888
30-06-1932,7.460282475
31-07-1932,108.4815307
31-08-1932,119.2900343
30-09-1932,196.5464926
31-10-1932,0
30-11-1932,0
31-12-1932,7.809772253
31-01-1933,8.360998154
28-02-1933,17.17904383
31-03-1933,4.239544816
30-04-1933,18.15013148
31-05-1933,47.10253674
30-06-1933,511.3259766
31-07-1933,222.6063777
31-08-1933,230.0626284
30-09-1933,298.9414945
31-10-1933,65.78860188
30-11-1933,0
31-12-1933,1.991623014
31-01-1934,21.58379328
28-02-1934,1.363762021
31-03-1934,53.26221496
30-04-1934,0.302349776
31-05-1934,0
30-06-1934,113.6712151
31-07-1934,256.9281016
31-08-1934,415.0076989
30-09-1934,54.08919543
31-10-1934,0
30-11-1934,0
31-12-1934,32.19121087
31-01-1935,48.6256671
28-02-1935,29.10443529
31-03-1935,4.652626514
30-04-1935,12.04751474
31-05-1935,0.222871274
30-06-1935,26.19869968
31-07-1935,109.9714782
31-08-1935,163.1117925
30-09-1935,233.7938377
31-10-1935,6.713624954
30-11-1935,2.275107801
31-12-1935,19.83217949
31-01-1936,0.587489724
29-02-1936,21.95792156
31-03-1936,10.20778893
30-04-1936,6.997231007
31-05-1936,1.082381487
30-06-1936,212.0706538
31-07-1936,246.0629194
31-08-1936,159.1932845
30-09-1936,152.3916828
31-10-1936,0.59405832
30-11-1936,0.774396122
31-12-1936,56.21981236
31-01-1937,0
28-02-1937,89.13022463
31-03-1937,0.912233531
30-04-1937,19.189569
31-05-1937,5.983524419
30-06-1937,42.30273899
31-07-1937,151.0634958
31-08-1937,56.92446125
30-09-1937,188.1906217
31-10-1937,2.389012337
30-11-1937,0
31-12-1937,10.452667
31-01-1938,65.52011323
28-02-1938,1.491975784
31-03-1938,0
30-04-1938,2.462727547
31-05-1938,2.150664032
30-06-1938,63.89143018
31-07-1938,132.6980004
31-08-1938,44.48113683
30-09-1938,12.37127388
31-10-1938,0.16528891
30-11-1938,0
31-12-1938,0
31-01-1939,0
28-02-1939,33.84869081
31-03-1939,8.399441391
30-04-1939,0
31-05-1939,0
30-06-1939,113.090285
31-07-1939,87.78464087
31-08-1939,48.65594056
30-09-1939,100.8245109
31-10-1939,0
30-11-1939,0
31-12-1939,0
31-01-1940,41.68683326
29-02-1940,47.91063166
31-03-1940,7.772323608
30-04-1940,0.211644858
31-05-1940,0
30-06-1940,11.87185216
31-07-1940,97.60514045
31-08-1940,351.9211969
30-09-1940,8.136487007
31-10-1940,0
30-11-1940,0
31-12-1940,0
31-01-1941,63.15314272
28-02-1941,19.17531109
31-03-1941,0
30-04-1941,0
31-05-1941,11.97324467
30-06-1941,95.46431753
31-07-1941,20.71924487
31-08-1941,137.7489144
30-09-1941,30.14825535
31-10-1941,0
30-11-1941,0
31-12-1941,1.773387283
31-01-1942,7.02314952
28-02-1942,42.88639665
31-03-1942,0
30-04-1942,1.445467561
31-05-1942,14.63800985
30-06-1942,24.42410712
31-07-1942,379.4019507
31-08-1942,201.6853329
30-09-1942,153.4733296
31-10-1942,0
30-11-1942,0
31-12-1942,8.015776217
31-01-1943,10.2340619
28-02-1943,0
31-03-1943,0.223433107
30-04-1943,4.211804628
31-05-1943,5.932374954
30-06-1943,68.08026552
31-07-1943,250.1184897
31-08-1943,161.515523
30-09-1943,111.6723252
31-10-1943,0
30-11-1943,0
31-12-1943,0
31-01-1944,35.89786518
29-02-1944,37.70276108
31-03-1944,51.88471615
30-04-1944,48.94679926
31-05-1944,0
30-06-1944,51.96815997
31-07-1944,279.5020391
31-08-1944,119.5352884
30-09-1944,88.11270863
31-10-1944,58.24779487
30-11-1944,0
31-12-1944,0.312019795
31-01-1945,38.14899719
28-02-1945,0
31-03-1945,0
30-04-1945,1.180667281
31-05-1945,15.62252639
30-06-1945,5.564995468
31-07-1945,183.2958467
31-08-1945,194.6025362
30-09-1945,326.8861408
31-10-1945,20.0631569
30-11-1945,0
31-12-1945,0
31-01-1946,0
28-02-1946,31.13585243
31-03-1946,0
30-04-1946,5.782607317
31-05-1946,23.88652943
30-06-1946,74.96545526
31-07-1946,306.1919487
31-08-1946,139.219811
30-09-1946,54.4069097
31-10-1946,1.103212833
30-11-1946,0.14884913
31-12-1946,3.552711129
31-01-1947,1.112616509
28-02-1947,4.148839086
31-03-1947,7.211525738
30-04-1947,0
31-05-1947,12.29633856
30-06-1947,1.413945869
31-07-1947,89.2000812
31-08-1947,144.1957504
30-09-1947,231.8912928
31-10-1947,0
30-11-1947,0
31-12-1947,4.382683754
31-01-1948,50.95186833
29-02-1948,35.52435866
31-03-1948,33.38968945
30-04-1948,0
31-05-1948,4.640519708
30-06-1948,0.929383844
31-07-1948,191.5679735
31-08-1948,435.0912527
30-09-1948,70.19109178
31-10-1948,23.99836287
30-11-1948,0
31-12-1948,6.377779007
31-01-1949,1.023051977
28-02-1949,49.11440609
31-03-1949,9.605433464
30-04-1949,0.830831707
31-05-1949,17.58747935
30-06-1949,11.51605381
31-07-1949,443.981798
31-08-1949,91.86840938
30-09-1949,99.87749951
31-10-1949,0.225599438
30-11-1949,0
31-12-1949,0
31-01-1950,21.47500372
28-02-1950,2.748170942
31-03-1950,25.65859108
30-04-1950,0
31-05-1950,0.826444566
30-06-1950,39.05696321
31-07-1950,354.0152228
31-08-1950,268.4246181
30-09-1950,224.897951
31-10-1950,0
30-11-1950,0
31-12-1950,0
31-01-1951,19.72105935
28-02-1951,0
31-03-1951,60.19240047
30-04-1951,21.72038287
31-05-1951,0.605420396
30-06-1951,12.81786537
31-07-1951,190.3623389
31-08-1951,174.4700981
30-09-1951,129.9324517
31-10-1951,1.171438813
30-11-1951,54.46767044
31-12-1951,0
31-01-1952,13.21170528
29-02-1952,29.46015477
31-03-1952,64.3890869
30-04-1952,6.098220378
31-05-1952,19.78192449
30-06-1952,54.52672994
31-07-1952,98.08959246
31-08-1952,347.4324504
30-09-1952,0
31-10-1952,0
30-11-1952,0
31-12-1952,1.465349883
31-01-1953,52.97579008
28-02-1953,0.13824448
31-03-1953,0
30-04-1953,8.80188632
31-05-1953,0.643881679
30-06-1953,27.34314165
31-07-1953,204.410786
31-08-1953,136.0041755
30-09-1953,27.02553451
31-10-1953,1.712996811
30-11-1953,0
31-12-1953,0
31-01-1954,38.44175887
28-02-1954,111.7299529
31-03-1954,40.62955856
30-04-1954,0
31-05-1954,2.094371736
30-06-1954,15.32969154
31-07-1954,261.3467935
31-08-1954,50.65331392
30-09-1954,39.6205703
31-10-1954,211.2476988
30-11-1954,0
31-12-1954,0
31-01-1955,38.00603622
28-02-1955,0.437982947
31-03-1955,13.87052512
30-04-1955,5.720689714
31-05-1955,4.232962698
30-06-1955,46.26211965
31-07-1955,192.1683602
31-08-1955,180.536119
30-09-1955,253.50162
31-10-1955,130.1428868
30-11-1955,0
31-12-1955,0
31-01-1956,30.34634447
29-02-1956,1.314340234
31-03-1956,8.000362098
30-04-1956,1.167473495
31-05-1956,0
30-06-1956,24.99296951
31-07-1956,273.5138299
31-08-1956,167.9929694
30-09-1956,28.45386708
31-10-1956,338.9745917
30-11-1956,3.053336442
31-12-1956,0.259124011
31-01-1957,91.2244215
28-02-1957,0
31-03-1957,53.97738969
30-04-1957,2.415383443
31-05-1957,0
30-06-1957,34.09932995
31-07-1957,267.4560124
31-08-1957,112.187351
30-09-1957,334.8181602
31-10-1957,28.00992364
30-11-1957,2.784594059
31-12-1957,14.31271183
31-01-1958,4.967582822
28-02-1958,0
31-03-1958,6.233123779
30-04-1958,19.69266319
31-05-1958,2.464718342
30-06-1958,45.03902245
31-07-1958,293.955369
31-08-1958,360.168708
30-09-1958,346.7255162
31-10-1958,32.35893521
30-11-1958,0.664907932
31-12-1958,2.405465007
31-01-1959,42.07703373
28-02-1959,3.154653274
31-03-1959,1.096838295
30-04-1959,0
31-05-1959,10.04828332
30-06-1959,37.76319885
31-07-1959,75.38008991
31-08-1959,178.9977278
30-09-1959,65.23517841
31-10-1959,2.80487743
30-11-1959,6.884540319
31-12-1959,0
31-01-1960,10.09377712
29-02-1960,0
31-03-1960,42.96501338
30-04-1960,3.686000824
31-05-1960,0.360050738
30-06-1960,50.5530242
31-07-1960,376.3635342
31-08-1960,275.016052
30-09-1960,10.0404669
31-10-1960,96.59493446
30-11-1960,0
31-12-1960,0.116453916
31-01-1961,29.55720553
28-02-1961,36.89519981
31-03-1961,0
30-04-1961,12.63853911
31-05-1961,17.46461117
30-06-1961,98.00406647
31-07-1961,266.624338
31-08-1961,416.1690009
