Month,Rainfall (in mm)
30-09-1961,96.16661257
31-10-1961,67.70326504
30-11-1961,0
31-12-1961,7.606811643
31-01-1962,31.14585359
28-02-1962,6.309637725
31-03-1962,7.929667413
30-04-1962,6.801686138
31-05-1962,19.79029799
30-06-1962,60.67485917
31-07-1962,294.0278556
31-08-1962,280.0445607
30-09-1962,170.5385398
31-10-1962,0.932846487
30-11-1962,1.073236823
31-12-1962,19.46427774
31-01-1963,0
28-02-1963,5.787396908
31-03-1963,3.555785239
30-04-1963,1.099428467
31-05-1963,9.717156515
30-06-1963,65.21158706
31-07-1963,45.6332033
31-08-1963,398.9640827
30-09-1963,362.6516976
31-10-1963,0
30-11-1963,8.962704733
31-12-1963,24.94391727
31-01-1964,0.120335713
29-02-1964,0.144925371
31-03-1964,0.116453916
30-04-1964,2.473222256
31-05-1964,24.7047969
30-06-1964,0.444088846
31-07-1964,538.2346734
31-08-1964,342.8335188
30-09-1964,352.1225414
31-10-1964,0
30-11-1964,0
31-12-1964,22.29332089
31-01-1965,11.22107999
28-02-1965,8.498180389
31-03-1965,0.750720188
30-04-1965,15.32046151
31-05-1965,1.957087815
30-06-1965,1.667463742
31-07-1965,168.8751745
31-08-1965,398.6103035
30-09-1965,100.143289
31-10-1965,3.122928858
30-11-1965,0
31-12-1965,0
31-01-1966,6.361344337
28-02-1966,16.73170897
31-03-1966,0
30-04-1966,0.54389447
31-05-1966,53.22733164
30-06-1966,189.6294821
31-07-1966,110.7919483
31-08-1966,385.2361686
30-09-1966,74.88610339
31-10-1966,7.148725033
30-11-1966,0.305953562
31-12-1966,0
31-01-1967,0
28-02-1967,0
31-03-1967,33.76925582
30-04-1967,0
31-05-1967,0
30-06-1967,10.86703008
31-07-1967,241.5100571
31-08-1967,590.351363
30-09-1967,166.0053001
31-10-1967,1.481459379
30-11-1967,10.5581471
31-12-1967,60.69175313
31-01-1968,12.92916085
29-02-1968,10.30966067
31-03-1968,14.63276909
30-04-1968,0.16649121
31-05-1968,1.786250159
30-06-1968,22.8419334
31-07-1968,264.5931858
31-08-1968,177.9859859
30-09-1968,9.643770248
31-10-1968,0.486946896
30-11-1968,0
31-12-1968,0
31-01-1969,2.068277285
28-02-1969,1.469980955
31-03-1969,15.38978088
30-04-1969,0.242545933
31-05-1969,8.354839265
30-06-1969,12.06179656
31-07-1969,266.1165738
31-08-1969,159.7884676
30-09-1969,197.5759062
31-10-1969,0
30-11-1969,0
31-12-1969,0
31-01-1970,55.40452659
28-02-1970,47.97089314
31-03-1970,20.81028605
30-04-1970,0
31-05-1970,9.233271569
30-06-1970,84.72119056
31-07-1970,43.19705799
31-08-1970,202.200808
30-09-1970,122.0292251
31-10-1970,7.579652563
30-11-1970,0
31-12-1970,0
31-01-1971,10.09520143
28-02-1971,17.05286109
31-03-1971,0
30-04-1971,2.327846289
31-05-1971,23.16502462
30-06-1971,34.41967988
31-07-1971,90.70912278
31-08-1971,306.4697686
30-09-1971,135.254385
31-10-1971,6.176158063
30-11-1971,0
31-12-1971,0
31-01-1972,6.254404306
29-02-1972,18.15774553
31-03-1972,1.636933088
30-04-1972,3.141198158
31-05-1972,0
30-06-1972,5.684380174
31-07-1972,192.2420382
31-08-1972,196.4754036
30-09-1972,25.56713462
31-10-1972,3.237065077
30-11-1972,17.5096035
31-12-1972,2.728221893
31-01-1973,8.040979356
28-02-1973,5.513469398
31-03-1973,0
30-04-1973,0
31-05-1973,17.64199686
30-06-1973,9.669741929
31-07-1973,202.5625742
31-08-1973,181.7484018
30-09-1973,80.19851756
31-10-1973,13.55635118
30-11-1973,0
31-12-1973,4.049401343
31-01-1974,0
28-02-1974,0
31-03-1974,0
30-04-1974,0.636585116
31-05-1974,2.079581082
30-06-1974,5.698994279
31-07-1974,347.6869901
31-08-1974,115.9518809
30-09-1974,6.715097651
31-10-1974,21.40695691
30-11-1974,0
31-12-1974,9.755988955
31-01-1975,10.18338513
28-02-1975,10.99069691
31-03-1975,8.764783934
30-04-1975,0
31-05-1975,1.004684031
30-06-1975,131.9990896
31-07-1975,353.5785848
31-08-1975,389.6618314
30-09-1975,314.061804
31-10-1975,6.521723509
30-11-1975,0
31-12-1975,0
31-01-1976,0
29-02-1976,7.394223869
31-03-1976,3.601703733
30-04-1976,2.392319679
31-05-1976,22.84037709
30-06-1976,57.15917879
31-07-1976,250.4496839
31-08-1976,191.4985913
30-09-1976,6.296676993
31-10-1976,0
30-11-1976,0
31-12-1976,0.282013834
31-01-1977,13.78593247
28-02-1977,0.235011503
31-03-1977,1.638144501
30-04-1977,24.60802805
31-05-1977,16.5051887
30-06-1977,76.2392599
31-07-1977,311.6650147
31-08-1977,55.72437406
30-09-1977,83.77990741
31-10-1977,16.39087802
30-11-1977,0
31-12-1977,8.601580262
31-01-1978,0
28-02-1978,27.93843707
31-03-1978,35.70897737
30-04-1978,4.368052125
31-05-1978,2.232512176
30-06-1978,91.33676258
31-07-1978,187.8085819
31-08-1978,525.1628078
30-09-1978,230.5766784
31-10-1978,3.56377393
30-11-1978,0
31-12-1978,0
31-01-1979,25.39670017
28-02-1979,23.2806011
31-03-1979,29.22600144
30-04-1979,4.220679879
31-05-1979,9.663462251
30-06-1979,87.51252329
31-07-1979,142.9986482
31-08-1979,38.93656178
30-09-1979,41.64108217
31-10-1979,6.973928213
30-11-1979,0
31-12-1979,1.01907526
31-01-1980,0.554081142
29-02-1980,1.036900267
31-03-1980,3.198111147
30-04-1980,0
31-05-1980,3.808317661
30-06-1980,79.52264725
31-07-1980,60.16812277
31-08-1980,89.29141364
30-09-1980,31.34823784
31-10-1980,15.79058325
30-11-1980,0.307825953
31-12-1980,7.411146283
31-01-1981,20.84156838
28-02-1981,5.30111821
31-03-1981,7.945378348
30-04-1981,0
31-05-1981,13.27070837
30-06-1981,67.29846883
31-07-1981,157.0273617
31-08-1981,64.90702052
30-09-1981,32.8089119
31-10-1981,0
30-11-1981,22.64009601
31-12-1981,0.397739321
31-01-1982,7.329491436
28-02-1982,1.510208279
31-03-1982,73.41040307
30-04-1982,28.84645377
31-05-1982,78.72018394
30-06-1982,64.47598374
31-07-1982,73.25706786
31-08-1982,199.9323197
30-09-1982,0
31-10-1982,6.095204532
30-11-1982,0.129288018
31-12-1982,4.224488914
31-01-1983,43.24518597
28-02-1983,8.622749925
31-03-1983,7.310668588
30-04-1983,163.2688842
31-05-1983,22.59388727
30-06-1983,28.21059066
31-07-1983,249.7967072
31-08-1983,307.2301614
30-09-1983,106.7387869
31-10-1983,33.77872586
30-11-1983,0
31-12-1983,2.239746094
31-01-1984,4.929626942
29-02-1984,3.478302717
31-03-1984,0
30-04-1984,4.767828643
31-05-1984,4.960826874
30-06-1984,17.91192949
31-07-1984,198.7440673
31-08-1984,325.9804584
30-09-1984,112.6722448
31-10-1984,0
30-11-1984,0.115862243
31-12-1984,0
31-01-1985,0
28-02-1985,0
31-03-1985,0
30-04-1985,1.633146003
31-05-1985,7.179709554
30-06-1985,23.98286875
31-07-1985,278.7942195
31-08-1985,103.2566478
30-09-1985,92.25691009
31-10-1985,33.25478703
30-11-1985,0
31-12-1985,15.71235681
31-01-1986,27.50157356
28-02-1986,26.95371729
31-03-1986,17.60221234
30-04-1986,1.085161805
31-05-1986,35.73908061
30-06-1986,54.52258322
31-07-1986,38.41905549
31-08-1986,129.1022945
30-09-1986,82.18813543
31-10-1986,1.587527752
30-11-1986,0
31-12-1986,10.75209427
31-01-1987,14.41692436
28-02-1987,8.695732057
31-03-1987,13.65991831
30-04-1987,3.639187768
31-05-1987,38.6519028
30-06-1987,34.46632037
31-07-1987,28.2935037
31-08-1987,98.66469923
30-09-1987,17.43475272
31-10-1987,16.58628774
30-11-1987,0
31-12-1987,0.352859467
31-01-1988,0
29-02-1988,12.76878908
31-03-1988,49.10051811
30-04-1988,4.336428672
31-05-1988,0.167143956
30-06-1988,80.58608519
31-07-1988,218.3112034
31-08-1988,213.4055322
30-09-1988,107.9732603
31-10-1988,0
30-11-1988,0
31-12-1988,0
31-01-1989,31.29537258
28-02-1989,0
31-03-1989,39.29662642
30-04-1989,0
31-05-1989,0
30-06-1989,2.424843892
31-07-1989,18.3225922
31-08-1989,58.83008198
30-09-1989,61.54679513
31-10-1989,0.542071283
30-11-1989,2.366457969
31-12-1989,2.565540195
31-01-1990,0
28-02-1990,94.84107915
31-03-1990,0.383394867
30-04-1990,0.636884689
31-05-1990,44.24075973
30-06-1990,9.617426872
31-07-1990,136.4914537
31-08-1990,163.585959
30-09-1990,160.4722706
31-10-1990,8.183950424
30-11-1990,39.98978519
31-12-1990,10.01437855
31-01-1991,0
28-02-1991,14.06693734
31-03-1991,3.725065798
30-04-1991,6.057017714
31-05-1991,5.686790049
30-06-1991,7.450569004
31-07-1991,39.37445605
31-08-1991,476.5163068
30-09-1991,155.7201506
31-10-1991,0
30-11-1991,1.165275037
31-12-1991,35.95021057
31-01-1992,19.56590128
29-02-1992,8.554285765
31-03-1992,0
30-04-1992,0
31-05-1992,0
30-06-1992,5.966088399
31-07-1992,227.795372
31-08-1992,267.4989258
30-09-1992,99.82385439
31-10-1992,7.712203175
30-11-1992,32.53261709
31-12-1992,0
31-01-1993,17.94666293
28-02-1993,12.8804003
31-03-1993,6.026154548
30-04-1993,13.11193287
31-05-1993,11.58582664
30-06-1993,86.62377815
31-07-1993,380.5756844
31-08-1993,94.2332229
30-09-1993,223.1500718
31-10-1993,0
30-11-1993,0
31-12-1993,0
31-01-1994,29.62844598
28-02-1994,4.27714926
31-03-1994,0.693171203
30-04-1994,13.2476337
31-05-1994,13.36979827
30-06-1994,72.43799272
31-07-1994,498.6685741
31-08-1994,192.6217036
30-09-1994,27.54260343
31-10-1994,0
30-11-1994,0
31-12-1994,0
31-01-1995,54.14121178
28-02-1995,18.21434288
31-03-1995,31.57802171
30-04-1995,1.312125921
31-05-1995,0
30-06-1995,43.05639295
31-07-1995,110.8882623
31-08-1995,591.5991325
30-09-1995,217.0589829
31-10-1995,0
30-11-1995,0
31-12-1995,0
31-01-1996,3.48902306
29-02-1996,92.92029375
31-03-1996,0.285317093
30-04-1996,0
31-05-1996,1.649489313
30-06-1996,142.7056619
31-07-1996,208.6781898
31-08-1996,410.8547863
30-09-1996,187.5463327
31-10-1996,2.322561041
30-11-1996,0
31-12-1996,0
31-01-1997,0.534969538
28-02-1997,0.205071658
31-03-1997,3.097578526
30-04-1997,21.51814768
31-05-1997,54.06821507
30-06-1997,150.3143523
31-07-1997,152.9174957
31-08-1997,20.79122123
30-09-1997,6.663053975
31-10-1997,6.958983555
30-11-1997,5.567865282
31-12-1997,9.091385871
31-01-1998,0
28-02-1998,5.467431366
31-03-1998,6.906085789
30-04-1998,1.150562912
31-05-1998,1.077016942
30-06-1998,67.31617948
31-07-1998,193.349362
31-08-1998,278.3735142
30-09-1998,23.19091183
31-10-1998,7.447478592
30-11-1998,2.879919529
31-12-1998,0
31-01-1999,27.35692054
28-02-1999,0.383394837
31-03-1999,0
30-04-1999,0
31-05-1999,2.551253676
30-06-1999,64.44436947
31-07-1999,187.4923823
31-08-1999,81.99107683
30-09-1999,114.4124765
31-10-1999,6.616599396
30-11-1999,0
31-12-1999,0
31-01-2000,2.40981032
29-02-2000,13.84947109
31-03-2000,0.967108041
30-04-2000,1.15454407
31-05-2000,3.268828571
30-06-2000,140.9716102
31-07-2000,252.0817048
31-08-2000,216.5180716
30-09-2000,1.177116334
31-10-2000,0
30-11-2000,0.205071643
31-12-2000,0.374478608
31-01-2001,20.75300646
28-02-2001,6.573378146
31-03-2001,6.363215923
30-04-2001,25.00047421
31-05-2001,44.57525054
30-06-2001,186.0656689
31-07-2001,132.7724424
31-08-2001,210.9378442
30-09-2001,27.12903202
31-10-2001,4.07403174
30-11-2001,0
31-12-2001,0
31-01-2002,22.05885817
28-02-2002,22.28564222
31-03-2002,0.679730058
30-04-2002,0
31-05-2002,48.71893184
30-06-2002,65.44123884
31-07-2002,8.953029856
31-08-2002,149.4768746
30-09-2002,192.5249247
31-10-2002,0.302102238
30-11-2002,0
31-12-2002,14.58991101
31-01-2003,15.80124035
28-02-2003,53.06171903
31-03-2003,1.930566236
30-04-2003,0
31-05-2003,2.181606084
30-06-2003,48.89785382
31-07-2003,556.5990785
31-08-2003,210.7079913
30-09-2003,114.3230738
31-10-2003,0
30-11-2003,0
31-12-2003,22.87685767
31-01-2004,24.30426979
29-02-2004,0
31-03-2004,0
30-04-2004,31.35069227
31-05-2004,20.06270072
30-06-2004,27.81085956
31-07-2004,15.16394752
31-08-2004,390.3888306
30-09-2004,50.05662745
31-10-2004,39.28405845
30-11-2004,0
31-12-2004,0
31-01-2005,2.019219682
28-02-2005,33.58594689
31-03-2005,5.740748376
30-04-2005,0
31-05-2005,2.455379367
30-06-2005,50.45163912
31-07-2005,182.18815
31-08-2005,38.76023719
30-09-2005,202.4756638
31-10-2005,0
30-11-2005,0
31-12-2005,0
31-01-2006,0
28-02-2006,0
31-03-2006,14.62941048
30-04-2006,0.398657411
31-05-2006,15.46437486
30-06-2006,30.43001533
31-07-2006,155.145764
31-08-2006,14.17462793
30-09-2006,69.98016274
31-10-2006,8.908079624
30-11-2006,1.273340344
31-12-2006,0
31-01-2007,0.220109269
28-02-2007,28.59859815
31-03-2007,35.81567965
30-04-2007,0
31-05-2007,2.238906771
30-06-2007,18.35597351
31-07-2007,38.86829194
31-08-2007,30.47046705
30-09-2007,22.11921363
31-10-2007,0
30-11-2007,0
31-12-2007,0
31-01-2008,0.168204173
29-02-2008,0
31-03-2008,0
30-04-2008,5.01667583
31-05-2008,31.13367711
30-06-2008,30.34859923
31-07-2008,36.46327482
31-08-2008,71.22300804
30-09-2008,36.27062358
31-10-2008,0
30-11-2008,0.967884183
31-12-2008,0
31-01-2009,0.601081371
28-02-2009,0.780004799
31-03-2009,0.90530169
30-04-2009,0.367935896
31-05-2009,15.33016872
30-06-2009,8.145820022
31-07-2009,63.14061134
31-08-2009,71.60052642
30-09-2009,94.22682536
31-10-2009,1.335758239
30-11-2009,1.250937581
31-12-2009,0.242254332
31-01-2010,4.175251305
28-02-2010,16.58466828
31-03-2010,0
30-04-2010,0.115922265
31-05-2010,3.472885013
30-06-2010,1.777529255
31-07-2010,111.2893723
31-08-2010,222.2367471
30-09-2010,238.4350551
31-10-2010,6.013993263
30-11-2010,5.02351135
31-12-2010,3.337113798
31-01-2011,0
28-02-2011,26.06532803
31-03-2011,2.7432549
30-04-2011,10.17709186
31-05-2011,54.63584305
30-06-2011,88.970073
31-07-2011,210.2059119
31-08-2011,184.61908
30-09-2011,57.58121234
31-10-2011,0
30-11-2011,0
31-12-2011,1.23015368
31-01-2012,10.0509727
29-02-2012,0
31-03-2012,19.19273376
30-04-2012,21.74962102
31-05-2012,0.941321075
30-06-2012,0.574283116
31-07-2012,121.6316222
31-08-2012,199.8082467
30-09-2012,104.8193591
31-10-2012,2.291398525
30-11-2012,1.049724817
31-12-2012,11.19134589
31-01-2013,22.2240212
28-02-2013,51.18365616
31-03-2013,8.127513647
30-04-2013,2.346905544
31-05-2013,0.104686998
30-06-2013,59.248604
31-07-2013,105.2479669
31-08-2013,140.3210007
30-09-2013,27.61717208
31-10-2013,20.04213163
30-11-2013,0
31-12-2013,1.996247649
31-01-2014,12.16674972
28-02-2014,37.18621153
31-03-2014,27.97057214
30-04-2014,4.91441156
31-05-2014,24.74762991
30-06-2014,20.60829625
31-07-2014,44.71035051
31-08-2014,36.10106453
30-09-2014,55.81234383
31-10-2014,0.302595571
30-11-2014,0
31-12-2014,7.699208736
31-01-2015,19.39442801
28-02-2015,0.917358354
31-03-2015,65.00845098
30-04-2015,21.14262098
31-05-2015,6.953252345
30-06-2015,57.11368699
31-07-2015,147.9623872
31-08-2015,117.3362098
30-09-2015,11.55010454
31-10-2015,1.140484571
30-11-2015,1.165497422
31-12-2015,0
31-01-2016,0
29-02-2016,0
31-03-2016,12.57757846
30-04-2016,0
31-05-2016,13.3731907
30-06-2016,15.49636118
31-07-2016,136.1109428
31-08-2016,80.90190355
30-09-2016,18.95959854
31-10-2016,4.594591618
30-11-2016,0
31-12-2016,0
31-01-2017,18.0257771
28-02-2017,0
31-03-2017,5.305913031
30-04-2017,3.820032924
31-05-2017,15.91741265
30-06-2017,91.41565105
31-07-2017,72.22438392
31-08-2017,71.06223032
30-09-2017,63.53985614
31-10-2017,0
30-11-2017,0.13868174
31-12-2017,3.867927074
31-01-2018,2.274679661
28-02-2018,0
31-03-2018,0
30-04-2018,3.559826598
31-05-2018,3.589636587
30-06-2018,24.84133272
31-07-2018,155.3446035
31-08-2018,67.70207486
30-09-2018,99.45123643
31-10-2018,0
30-11-2018,2.429948628
31-12-2018,0.202921197
31-01-2019,25.98595327
28-02-2019,25.04268271
31-03-2019,4.165199757
30-04-2019,3.721005775
31-05-2019,21.66016114
30-06-2019,8.857082263
31-07-2019,97.55198219
31-08-2019,92.30732501
30-09-2019,42.29483366
31-10-2019,14.65932751
30-11-2019,1.646596372
31-12-2019,12.04558921
31-01-2020,20.67381733
29-02-2020,0.962349921
31-03-2020,55.88897939
30-04-2020,5.247572049
31-05-2020,18.26402628
30-06-2020,31.84895407
31-07-2020,119.6317033
31-08-2020,173.5513238
30-09-2020,9.418033078
31-10-2020,0
30-11-2020,1.593690276
31-12-2020,1.693176985
31-01-2021,26.57702971
28-02-2021,2.172104971
31-03-2021,0.769405239
30-04-2021,1.248641893
31-05-2021,68.63944871
30-06-2021,16.65750216
31-07-2021,226.8801724
31-08-2021,220.4627369
30-09-2021,233.0604144
31-10-2021,59.12711316
30-11-2021,0
31-12-2021,2.563303918
